"Geregistreerde criminaliteit; soort misdrijf, regio"
"Onderwerp: |Totaal geregistreerde misdrijven"
""
"Soort misdrijf";"Misdrijven, totaal";"Misdrijven, totaal";"Misdrijven, totaal";"1 Vermogensmisdrijven";"1 Vermogensmisdrijven";"1 Vermogensmisdrijven";"1.1 Diefstal/verduistering en inbraak";"1.1 Diefstal/verduistering en inbraak";"1.1 Diefstal/verduistering en inbraak";"1.1.1 Diefstal en inbraak met geweld";"1.1.1 Diefstal en inbraak met geweld";"1.1.1 Diefstal en inbraak met geweld";"1.1.2 Diefstal en inbraak zonder geweld";"1.1.2 Diefstal en inbraak zonder geweld";"1.1.2 Diefstal en inbraak zonder geweld";"1.2 Bedrog";"1.2 Bedrog";"1.2 Bedrog";"1.2.1 Oplichting";"1.2.1 Oplichting";"1.2.1 Oplichting";"1.2.2 Flessentrekkerij";"1.2.2 Flessentrekkerij";"1.2.2 Flessentrekkerij";"1.2.3 Bedrog (overig)";"1.2.3 Bedrog (overig)";"1.2.3 Bedrog (overig)";"1.3 Valsheidsmisdrijf";"1.3 Valsheidsmisdrijf";"1.3 Valsheidsmisdrijf";"1.3.1 Muntmisdrijf";"1.3.1 Muntmisdrijf";"1.3.1 Muntmisdrijf";"1.3.2 Valsheid in zegels en merken";"1.3.2 Valsheid in zegels en merken";"1.3.2 Valsheid in zegels en merken";"1.3.3 Valsheid in geschriften";"1.3.3 Valsheid in geschriften";"1.3.3 Valsheid in geschriften";"1.4 Heling";"1.4 Heling";"1.4 Heling";"1.5 Afpersing en afdreiging";"1.5 Afpersing en afdreiging";"1.5 Afpersing en afdreiging";"1.6 Bankbreuk";"1.6 Bankbreuk";"1.6 Bankbreuk";"1.7 Witwassen";"1.7 Witwassen";"1.7 Witwassen";"1.8 Vermogensmisdrijf (overig)";"1.8 Vermogensmisdrijf (overig)";"1.8 Vermogensmisdrijf (overig)";"2 Vernielingen, misdr.openb.orde/gezag";"2 Vernielingen, misdr.openb.orde/gezag";"2 Vernielingen, misdr.openb.orde/gezag";"2.1 Vernieling en beschadiging";"2.1 Vernieling en beschadiging";"2.1 Vernieling en beschadiging";"2.1.1 Vernieling aan auto";"2.1.1 Vernieling aan auto";"2.1.1 Vernieling aan auto";"2.1.2 Vernieling aan openbaar gebouw";"2.1.2 Vernieling aan openbaar gebouw";"2.1.2 Vernieling aan openbaar gebouw";"2.1.3 Vernieling middel openb.vervoer";"2.1.3 Vernieling middel openb.vervoer";"2.1.3 Vernieling middel openb.vervoer";"2.1.4 Dierenmishandeling";"2.1.4 Dierenmishandeling";"2.1.4 Dierenmishandeling";"2.1.5 Vernieling, beschadiging (overig)";"2.1.5 Vernieling, beschadiging (overig)";"2.1.5 Vernieling, beschadiging (overig)";"2.2 Openbare orde misdrijf";"2.2 Openbare orde misdrijf";"2.2 Openbare orde misdrijf";"2.2.1 Openlijke geweldpleging";"2.2.1 Openlijke geweldpleging";"2.2.1 Openlijke geweldpleging";"2.2.1.1 Openlijk geweld tegen persoon";"2.2.1.1 Openlijk geweld tegen persoon";"2.2.1.1 Openlijk geweld tegen persoon";"2.2.1.2 Openlijk geweld tegen goed";"2.2.1.2 Openlijk geweld tegen goed";"2.2.1.2 Openlijk geweld tegen goed";"2.2.2 Huisvredebreuk";"2.2.2 Huisvredebreuk";"2.2.2 Huisvredebreuk";"2.2.3 Lokaalvredebreuk";"2.2.3 Lokaalvredebreuk";"2.2.3 Lokaalvredebreuk";"2.2.4 Computervredebreuk";"2.2.4 Computervredebreuk";"2.2.4 Computervredebreuk";"2.2.5 Discriminatie";"2.2.5 Discriminatie";"2.2.5 Discriminatie";"2.2.6 Openbare orde misdrijf (overig)";"2.2.6 Openbare orde misdrijf (overig)";"2.2.6 Openbare orde misdrijf (overig)";"2.3 Brandstichting/ontploffing";"2.3 Brandstichting/ontploffing";"2.3 Brandstichting/ontploffing";"2.4 Openbaar gezag misdrijf";"2.4 Openbaar gezag misdrijf";"2.4 Openbaar gezag misdrijf";"2.4.1 Niet opvolgen van ambtelijk bevel";"2.4.1 Niet opvolgen van ambtelijk bevel";"2.4.1 Niet opvolgen van ambtelijk bevel";"2.4.2 Wederspannigheid";"2.4.2 Wederspannigheid";"2.4.2 Wederspannigheid";"2.4.3 Valse aangifte";"2.4.3 Valse aangifte";"2.4.3 Valse aangifte";"2.4.5 Verblijf ongewenste vreemdeling";"2.4.5 Verblijf ongewenste vreemdeling";"2.4.5 Verblijf ongewenste vreemdeling";"2.4.6 Openbaar gezag misdrijf (overig)";"2.4.6 Openbaar gezag misdrijf (overig)";"2.4.6 Openbaar gezag misdrijf (overig)";"3 Gewelds- en seksuele misdrijven";"3 Gewelds- en seksuele misdrijven";"3 Gewelds- en seksuele misdrijven";"3.1 Mishandeling";"3.1 Mishandeling";"3.1 Mishandeling";"3.2 Bedreiging en stalking";"3.2 Bedreiging en stalking";"3.2 Bedreiging en stalking";"3.2.1 Bedreiging";"3.2.1 Bedreiging";"3.2.1 Bedreiging";"3.2.2 Stalking";"3.2.2 Stalking";"3.2.2 Stalking";"3.3 Seksueel misdrijf";"3.3 Seksueel misdrijf";"3.3 Seksueel misdrijf";"3.3.1 Aanranding";"3.3.1 Aanranding";"3.3.1 Aanranding";"3.3.2 Verkrachting";"3.3.2 Verkrachting";"3.3.2 Verkrachting";"3.3.3 Schennis der eerbaarheid";"3.3.3 Schennis der eerbaarheid";"3.3.3 Schennis der eerbaarheid";"3.3.4 Ontucht met minderjarige";"3.3.4 Ontucht met minderjarige";"3.3.4 Ontucht met minderjarige";"3.3.5 Pornografie";"3.3.5 Pornografie";"3.3.5 Pornografie";"3.3.6 Ontucht met misbruik van gezag";"3.3.6 Ontucht met misbruik van gezag";"3.3.6 Ontucht met misbruik van gezag";"3.3.7 Seksueel misdrijf (overig)";"3.3.7 Seksueel misdrijf (overig)";"3.3.7 Seksueel misdrijf (overig)";"3.4 Levensmisdrijf";"3.4 Levensmisdrijf";"3.4 Levensmisdrijf";"3.5 Vrijheidsbeneming/gijzeling";"3.5 Vrijheidsbeneming/gijzeling";"3.5 Vrijheidsbeneming/gijzeling";"3.6 Mensenhandel, mensensmokkel";"3.6 Mensenhandel, mensensmokkel";"3.6 Mensenhandel, mensensmokkel";"3.7 Geweldsmisdrijf (overig)";"3.7 Geweldsmisdrijf (overig)";"3.7 Geweldsmisdrijf (overig)";"4 Misdrijven WvSr (overig)";"4 Misdrijven WvSr (overig)";"4 Misdrijven WvSr (overig)";"5 Verkeersmisdrijven";"5 Verkeersmisdrijven";"5 Verkeersmisdrijven";"5.1 Verlaten plaats ongeval";"5.1 Verlaten plaats ongeval";"5.1 Verlaten plaats ongeval";"5.2 Rijden onder invloed";"5.2 Rijden onder invloed";"5.2 Rijden onder invloed";"5.3 Rijden tijdens ontzegging";"5.3 Rijden tijdens ontzegging";"5.3 Rijden tijdens ontzegging";"5.4 Rijden tijdens rijverbod";"5.4 Rijden tijdens rijverbod";"5.4 Rijden tijdens rijverbod";"5.5 Voeren vals kenteken";"5.5 Voeren vals kenteken";"5.5 Voeren vals kenteken";"5.6 Joyriding";"5.6 Joyriding";"5.6 Joyriding";"5.7 Weigeren blaastest/bloedonderzoek";"5.7 Weigeren blaastest/bloedonderzoek";"5.7 Weigeren blaastest/bloedonderzoek";"5.8 Verkeersmisdrijf (overig)";"5.8 Verkeersmisdrijf (overig)";"5.8 Verkeersmisdrijf (overig)";"6 Drugsmisdrijven";"6 Drugsmisdrijven";"6 Drugsmisdrijven";"6.1 Harddrugs";"6.1 Harddrugs";"6.1 Harddrugs";"6.2 Softdrugs";"6.2 Softdrugs";"6.2 Softdrugs";"6.3 Drugsmisdrijf (overig)";"6.3 Drugsmisdrijf (overig)";"6.3 Drugsmisdrijf (overig)";"7 (Vuur)wapenmisdrijven";"7 (Vuur)wapenmisdrijven";"7 (Vuur)wapenmisdrijven";"9 Misdrijven overige wetten";"9 Misdrijven overige wetten";"9 Misdrijven overige wetten";"9.1 Militair misdrijf";"9.1 Militair misdrijf";"9.1 Militair misdrijf";"9.2 Misdrijf (overig)";"9.2 Misdrijf (overig)";"9.2 Misdrijf (overig)"
"Bladel";"850";"610";"590";"495";"350";"330";"405";"285";"265";"0";"5";"0";"405";"280";"260";"60";"35";"40";"60";"35";"40";"0";"0";"0";"0";"0";"0";"20";"20";"25";"0";"0";"0";"0";"0";"0";"20";"20";"25";"0";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"120";"65";"50";"110";"55";"45";"65";"30";"25";"5";"5";"0";"0";"0";"0";"0";"0";"0";"40";"25";"20";"5";"5";"5";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"65";"60";"45";"40";"25";"25";"20";"20";"15";"15";"20";"15";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"5";"10";"140";"110";"130";"105";"85";"95";"30";"20";"25";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"15";"10";"10";"5";"5";"5";"10";"5";"5";"0";"0";"0";"5";"10";"5";"5";"10";"5";"0";"0";"0";"5";"10";"5"
"Boekel";"310";"225";"245";"200";"145";"155";"165";"115";"120";"0";"0";"0";"165";"115";"120";"25";"25";"20";"25";"25";"20";"0";"0";"0";"0";"0";"0";"5";"5";"10";"0";"0";"0";"0";"0";"0";"5";"5";"10";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"40";"25";"30";"35";"20";"25";"15";"5";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"10";"10";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30";"25";"25";"10";"15";"15";"15";"10";"10";"15";"5";"5";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"35";"20";"30";"25";"15";"25";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Boxmeer";"1035";"855";"855";"620";"490";"510";"510";"380";"400";"5";"5";"5";"505";"375";"395";"65";"60";"65";"60";"60";"60";"0";"0";"0";"5";"0";"0";"35";"40";"40";"5";"5";"5";"0";"0";"0";"30";"35";"40";"5";"5";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"155";"115";"100";"130";"100";"80";"55";"40";"40";"5";"0";"0";"0";"5";"0";"0";"0";"0";"70";"55";"40";"10";"15";"10";"5";"5";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5";"10";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"100";"95";"85";"35";"45";"35";"35";"25";"20";"30";"20";"15";"5";"5";"0";"25";"15";"15";"5";"5";"0";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"5";"5";"5";"0";"5";"5";"0";"0";"0";"0";"0";"5";"0";"5";"5";"10";"5";"15";"145";"140";"130";"110";"95";"105";"20";"30";"25";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"10";"0";"5";"5";"5";"5";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"5";"0";"0";"5";"0";"0";"0";"0";"0";"5"
"Boxtel";"1435";"1100";"1135";"830";"590";"590";"745";"490";"465";"10";"5";"0";"740";"485";"465";"50";"50";"60";"50";"45";"60";"0";"0";"0";"5";"5";"0";"25";"45";"45";"5";"5";"5";"0";"0";"0";"25";"40";"40";"5";"10";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"205";"160";"165";"165";"130";"135";"90";"70";"65";"5";"0";"5";"0";"0";"0";"0";"0";"0";"70";"60";"70";"30";"15";"15";"20";"10";"15";"15";"5";"15";"5";"0";"0";"0";"5";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"5";"0";"0";"5";"5";"5";"5";"10";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"150";"145";"150";"75";"85";"80";"50";"30";"45";"50";"30";"40";"0";"0";"5";"15";"20";"20";"5";"5";"5";"0";"5";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"10";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"25";"10";"15";"200";"170";"185";"140";"130";"125";"55";"30";"45";"0";"0";"5";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"5";"0";"5";"10";"15";"15";"5";"5";"10";"5";"10";"10";"0";"0";"0";"5";"10";"10";"5";"5";"0";"0";"0";"0";"5";"5";"0"
"Breda";"12835";"11405";"10585";"7885";"6630";"5890";"6975";"5800";"4910";"110";"95";"90";"6865";"5705";"4820";"520";"400";"485";"480";"355";"455";"0";"0";"0";"45";"45";"30";"290";"320";"350";"20";"20";"25";"0";"5";"0";"270";"295";"325";"55";"60";"90";"25";"20";"25";"5";"0";"0";"15";"30";"30";"0";"0";"0";"1445";"1235";"1230";"1190";"995";"915";"635";"560";"525";"10";"10";"5";"5";"0";"0";"0";"0";"0";"540";"425";"385";"145";"145";"200";"60";"70";"75";"55";"65";"65";"5";"5";"10";"35";"35";"60";"10";"5";"10";"15";"10";"20";"5";"5";"10";"20";"20";"25";"30";"40";"25";"80";"55";"85";"40";"30";"40";"20";"15";"35";"5";"5";"5";"5";"0";"0";"10";"5";"5";"1395";"1410";"1280";"750";"705";"660";"445";"475";"425";"400";"430";"385";"45";"45";"40";"120";"150";"115";"30";"45";"35";"20";"35";"35";"20";"25";"5";"10";"10";"10";"5";"5";"0";"10";"10";"10";"25";"25";"15";"40";"40";"40";"5";"0";"5";"25";"20";"20";"10";"15";"15";"185";"185";"170";"1500";"1495";"1605";"1170";"1125";"1200";"195";"250";"250";"40";"40";"70";"0";"0";"0";"10";"10";"30";"5";"0";"0";"10";"10";"15";"70";"60";"35";"330";"345";"300";"145";"190";"155";"170";"135";"130";"15";"25";"20";"70";"55";"80";"25";"45";"35";"0";"0";"0";"25";"45";"35"
"Cranendonck";"890";"775";"780";"515";"465";"465";"435";"380";"375";"5";"0";"5";"430";"375";"370";"50";"45";"55";"45";"45";"55";"0";"0";"0";"5";"0";"0";"20";"25";"25";"0";"0";"0";"0";"0";"0";"20";"25";"25";"5";"10";"15";"5";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"95";"60";"75";"75";"55";"60";"35";"25";"20";"5";"5";"0";"0";"0";"0";"0";"0";"0";"40";"25";"40";"10";"5";"10";"5";"0";"5";"0";"0";"5";"0";"0";"0";"0";"5";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"105";"90";"115";"60";"40";"45";"30";"30";"45";"30";"30";"40";"0";"0";"5";"10";"10";"10";"0";"0";"5";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"5";"5";"0";"0";"5";"5";"0";"0";"0";"5";"5";"5";"0";"0";"0";"5";"10";"10";"135";"130";"100";"100";"90";"80";"20";"15";"15";"10";"5";"5";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"5";"10";"0";"20";"15";"10";"10";"10";"0";"10";"5";"5";"0";"0";"0";"10";"5";"5";"5";"10";"5";"0";"0";"0";"5";"10";"5"
"Cuijk";"990";"920";"875";"560";"525";"495";"450";"420";"390";"0";"5";"5";"445";"415";"385";"60";"70";"60";"60";"65";"55";"0";"0";"0";"5";"0";"0";"35";"30";"35";"0";"0";"0";"0";"0";"0";"35";"30";"35";"10";"5";"5";"0";"0";"0";"5";"0";"0";"0";"0";"5";"0";"0";"0";"155";"125";"110";"125";"105";"75";"65";"60";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"60";"45";"35";"15";"10";"15";"5";"5";"5";"5";"5";"5";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"10";"5";"5";"5";"0";"10";"0";"0";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5";"105";"100";"90";"45";"45";"45";"40";"40";"20";"40";"35";"20";"5";"5";"0";"15";"10";"15";"0";"0";"5";"5";"0";"0";"10";"5";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"15";"135";"140";"145";"100";"110";"100";"25";"15";"30";"5";"5";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"10";"0";"15";"10";"20";"5";"5";"5";"10";"5";"15";"0";"0";"0";"5";"0";"5";"5";"5";"0";"0";"0";"0";"5";"5";"0"
"Deurne";"1320";"1160";"990";"825";"745";"545";"690";"615";"435";"5";"5";"5";"685";"615";"430";"75";"65";"65";"75";"60";"65";"0";"0";"0";"0";"5";"0";"50";"55";"30";"5";"5";"0";"0";"0";"0";"45";"50";"30";"5";"5";"10";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"145";"130";"135";"130";"105";"85";"50";"40";"40";"5";"0";"0";"0";"0";"0";"0";"0";"0";"75";"60";"40";"10";"15";"15";"5";"10";"10";"5";"5";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"5";"5";"30";"5";"5";"5";"5";"5";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"120";"100";"120";"55";"50";"65";"40";"25";"35";"35";"20";"30";"5";"5";"5";"20";"15";"20";"5";"5";"5";"0";"0";"5";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"5";"0";"5";"5";"5";"5";"5";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"20";"5";"15";"160";"150";"150";"125";"115";"105";"20";"25";"40";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"5";"5";"40";"20";"15";"15";"5";"5";"20";"15";"10";"0";"0";"0";"5";"5";"5";"5";"10";"10";"0";"0";"0";"5";"10";"10"
"Dongen";"1050";"695";"705";"550";"405";"390";"460";"315";"280";"5";"0";"0";"455";"315";"280";"60";"55";"75";"55";"50";"75";"0";"0";"0";"0";"0";"0";"25";"25";"30";"0";"0";"0";"0";"0";"0";"25";"25";"30";"10";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"140";"90";"95";"105";"75";"75";"55";"35";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"50";"35";"30";"15";"10";"10";"5";"5";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"15";"5";"5";"5";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"115";"60";"65";"50";"30";"35";"55";"20";"15";"50";"20";"15";"5";"0";"0";"10";"10";"15";"0";"5";"5";"5";"0";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"5";"15";"215";"120";"120";"155";"100";"100";"40";"10";"10";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"5";"5";"5";"10";"20";"5";"5";"10";"5";"5";"10";"0";"0";"0";"5";"0";"0";"5";"5";"0";"0";"0";"0";"5";"5";"0"
"Drimmelen";"790";"745";"660";"490";"430";"375";"410";"345";"305";"0";"5";"0";"405";"340";"305";"55";"55";"40";"55";"55";"35";"0";"0";"0";"0";"0";"0";"20";"25";"30";"5";"0";"0";"0";"0";"0";"20";"20";"25";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"105";"100";"60";"95";"90";"55";"40";"55";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"50";"35";"20";"10";"5";"5";"0";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"60";"45";"70";"25";"30";"35";"20";"10";"15";"15";"10";"15";"5";"0";"5";"10";"0";"10";"5";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"10";"5";"120";"140";"130";"95";"105";"105";"15";"25";"20";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"15";"20";"10";"0";"0";"5";"10";"15";"5";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"Eersel";"855";"700";"685";"475";"385";"330";"400";"325";"265";"0";"5";"5";"400";"320";"265";"45";"40";"35";"45";"40";"35";"0";"0";"0";"0";"0";"0";"25";"15";"20";"0";"0";"0";"0";"0";"0";"20";"15";"20";"5";"5";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"70";"55";"85";"60";"50";"70";"25";"25";"40";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"20";"25";"5";"5";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"40";"40";"60";"20";"20";"30";"10";"15";"15";"10";"15";"15";"0";"0";"0";"5";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"10";"135";"115";"125";"110";"85";"80";"20";"20";"35";"0";"5";"5";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"115";"90";"65";"110";"85";"65";"5";"5";"0";"0";"0";"0";"5";"0";"5";"15";"10";"5";"0";"0";"0";"15";"10";"5"
"Eindhoven";"21490";"18620";"17820";"14010";"11545";"10660";"12685";"10325";"9315";"250";"175";"230";"12430";"10150";"9085";"660";"585";"640";"610";"525";"580";"0";"0";"0";"45";"60";"55";"420";"435";"485";"30";"30";"20";"5";"10";"5";"385";"395";"460";"200";"170";"170";"20";"15";"30";"5";"5";"0";"25";"15";"20";"0";"0";"0";"2285";"1870";"1920";"1830";"1395";"1400";"840";"665";"680";"30";"5";"15";"55";"5";"5";"0";"0";"0";"900";"720";"705";"265";"260";"250";"140";"125";"105";"130";"120";"95";"10";"5";"10";"60";"70";"95";"10";"20";"10";"30";"20";"20";"5";"5";"5";"25";"20";"15";"80";"110";"110";"110";"105";"160";"55";"50";"70";"35";"25";"65";"5";"5";"10";"10";"15";"0";"5";"10";"15";"1885";"1915";"1865";"1035";"1075";"980";"540";"545";"565";"500";"490";"525";"40";"55";"40";"180";"180";"185";"50";"40";"55";"40";"50";"50";"35";"35";"25";"20";"10";"10";"10";"10";"5";"10";"5";"10";"20";"30";"35";"65";"65";"65";"10";"5";"15";"20";"25";"30";"30";"25";"25";"280";"305";"330";"2515";"2400";"2290";"1910";"1735";"1600";"480";"530";"540";"80";"70";"80";"0";"0";"0";"10";"15";"25";"5";"5";"5";"0";"5";"10";"30";"40";"25";"195";"195";"310";"115";"120";"190";"75";"70";"115";"5";"5";"10";"260";"335";"420";"60";"50";"30";"0";"0";"0";"60";"50";"30"
"Etten-Leur";"2140";"1760";"1575";"1180";"950";"770";"995";"795";"620";"5";"10";"5";"990";"785";"615";"115";"85";"80";"110";"85";"75";"0";"0";"0";"5";"0";"5";"55";"60";"50";"0";"0";"0";"0";"0";"0";"55";"55";"50";"5";"5";"10";"0";"5";"0";"0";"0";"0";"5";"0";"5";"0";"0";"0";"325";"280";"235";"280";"245";"185";"155";"150";"100";"0";"5";"0";"0";"0";"0";"0";"0";"0";"120";"90";"85";"30";"15";"25";"10";"5";"10";"5";"5";"5";"0";"0";"0";"10";"10";"5";"0";"0";"0";"5";"5";"5";"0";"0";"0";"5";"0";"5";"10";"15";"20";"5";"5";"10";"0";"5";"5";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"255";"210";"220";"120";"105";"110";"100";"75";"80";"80";"65";"70";"15";"10";"10";"20";"20";"20";"5";"0";"5";"5";"5";"0";"0";"5";"0";"5";"0";"0";"0";"5";"0";"0";"0";"5";"5";"5";"0";"10";"10";"10";"0";"0";"0";"0";"0";"0";"5";"0";"0";"25";"10";"20";"315";"255";"275";"270";"195";"225";"30";"35";"35";"5";"15";"10";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"10";"5";"5";"30";"35";"30";"10";"20";"10";"20";"10";"20";"0";"5";"0";"10";"10";"15";"5";"5";"5";"0";"0";"0";"5";"5";"5"
"Geertruidenberg";"950";"925";"845";"490";"520";"455";"430";"430";"365";"5";"10";"0";"425";"420";"365";"45";"50";"50";"40";"50";"50";"0";"0";"0";"0";"0";"0";"15";"30";"30";"0";"0";"5";"0";"0";"0";"15";"30";"25";"5";"5";"5";"0";"0";"5";"0";"0";"0";"0";"0";"5";"0";"0";"0";"205";"150";"120";"195";"130";"105";"100";"40";"45";"5";"0";"0";"0";"5";"10";"0";"0";"0";"95";"85";"55";"5";"15";"10";"5";"10";"5";"0";"10";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"75";"85";"60";"35";"40";"35";"25";"30";"20";"20";"25";"15";"5";"5";"5";"5";"10";"5";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"15";"150";"130";"160";"105";"90";"120";"30";"30";"35";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"10";"20";"25";"0";"5";"5";"5";"10";"20";"0";"0";"0";"5";"5";"5";"5";"5";"0";"0";"0";"0";"5";"5";"0"
